order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD004492,REST1563,CUST07052,COUR4697,-37.801758899999996,144.957393,2020-06-17,23:20:26,0,0,Bike,"[('murgh ghee roast', 3), ('chicken biryani', 1), ('bamboo biryani', 1), ('garlic naan', 2)]",0,72.44,2241,11,7.3,3.675
ORD010720,REST1149,CUST12661,COUR4271,-37.8032857,144.9502708,2020-11-19,21:05:56,1,0,Car,"[('french omelette', 2), ('masala tea', 2), ('coffee', 1), ('egg roll', 1)]",0,88.44,4480,11,5.58,4.1872
ORD109163,REST0172,CUST02540,COUR4543,-37.8030258,145.00493649999999,2020-10-15,18:47:28,1,0,Car,"[('chaat', 1), ('vada pav', 1), ('masala poori', 1), ('dahi aloo puri', 1)]",0,84.95,8807,21,6.98,6.024
ORD237481,REST0070,CUST08376,COUR1301,-37.799378600000004,144.96428569999998,2020-02-12,09:29:40,0,1,Motorbike,"[('mango salad', 3), ('noodles', 1), ('veg fritters', 3)]",10,88.677,1820,4,8.72,2.9137
ORD277966,REST1563,CUST05543,COUR4568,-37.8144213,144.9501635,2020-06-26,21:45:29,0,0,Bike,"[('garlic naan', 3), ('dal makhani', 1), ('bamboo biryani', 1)]",10,50.454,1037,19,7.3,4.3688
ORD200800,REST0070,CUST12598,COUR1955,-37.803495700000006,144.94973430000002,2020-07-16,16:44:50,0,0,Car,"[('coffee', 1), ('veg fritters', 2)]",45,26.719,2395,6,8.72,3.17
ORD100971,REST1563,CUST01359,COUR3999,-37.802879299999994,144.96795830000002,2020-03-04,07:42:51,0,0,Car,"[('murgh ghee roast', 1), ('garlic naan', 3)]",20,25.648,1427,3,9.12,2.9265
ORD045528,REST0070,CUST04664,COUR0478,-37.8065367,144.932218,2020-12-05,05:48:07,0,1,Car,"[('babycorn manchurian', 2), ('veg fritters', 3), ('mango salad', 2)]",45,68.728,3899,9,6.98,4.612
ORD238738,REST0538,CUST04675,COUR4561,-37.802689799999996,144.938283,2020-08-09,15:13:50,0,1,Motorbike,"[('roti', 3), ('biryani', 3)]",0,121.77,8878,18,8.79,5.3116
ORD321346,REST1563,CUST05702,COUR2690,-37.8161613,144.9390294,2020-09-15,05:08:34,0,0,Car,"[('garlic naan', 3), ('murgh ghee roast', 2), ('bamboo biryani', 1)]",20,42.28,3738,9,9.12,3.3965
ORD101352,REST0538,CUST00258,COUR3052,-37.8108425,144.93889030000003,2020-06-11,23:52:05,0,0,Bike,"[('chicken grill', 3), ('dragon chicken', 1), ('masala papad', 1)]",0,100.0,8247,41,7.03,6.7752
ORD009704,REST0172,CUST01463,COUR1405,-37.8155341,144.970186,2020-09-24,12:11:52,1,0,Motorbike,"[('dahi aloo puri', 3), ('bhel puri', 1)]",0,92.47,5487,11,6.98,5.1677
ORD347775,REST0172,CUST03485,COUR2161,-37.8130028,144.9376504,2020-08-07,13:54:43,1,0,Motorbike,"[('dahipuri', 3), ('bhel puri', 2)]",10,67.302,2381,5,6.98,4.4423
ORD267137,REST0070,CUST07655,COUR2679,-37.8136729,144.9410854,2020-08-21,20:34:17,0,0,Motorbike,"[('veg fritters', 1), ('babycorn manchurian', 2), ('coffee', 3)]",0,93.58,2942,6,8.72,3.2243
ORD100792,REST1563,CUST05048,COUR0427,-37.809445700000005,144.9727357,2020-11-06,12:19:46,1,0,Bike,"[('bamboo biryani', 3), ('murgh ghee roast', 2)]",0,52.69,432,2,9.12,4.5169
ORD140711,REST1563,CUST11774,COUR3273,-37.8197057,144.9706935,2020-11-18,02:18:27,0,0,Bike,"[('chicken biryani', 2), ('murgh ghee roast', 2), ('garlic naan', 3), ('bamboo biryani', 2)]",10,88.83,1519,8,7.3,3.4888
ORD045780,REST0172,CUST01452,COUR3382,-37.8132014,144.9681995,2020-05-03,17:00:39,0,1,Bike,"[('dahi aloo puri', 2), ('sev puri', 3)]",0,55.053,5157,26,6.98,6.5159
ORD346958,REST0070,CUST07625,COUR0285,-37.8139185,144.93963689999998,2020-09-29,20:34:17,0,0,Car,"[('veg fritters', 2), ('vegetarian', 1)]",10,52.227,3078,7,8.72,3.7651
ORD113504,REST0172,CUST05571,COUR4961,-37.8141994,144.9497243,2020-06-08,12:23:44,1,0,Car,"[('vada pav', 1), ('dahipuri', 3)]",0,56.04,4754,11,8.72,5.5188
ORD303456,REST1149,CUST04941,COUR1223,-37.8121326,144.9739582,2020-01-14,06:39:33,0,0,Motorbike,"[('coffee', 3), ('omelette', 2), ('poha', 3), ('sandwiches', 3)]",0,24.306,2059,4,6.98,2.9851
ORD323067,REST1149,CUST10673,COUR2245,-37.816499900000004,144.97697069999998,2020-11-16,14:10:32,0,0,Car,"[('masala tea', 2), ('french fries', 3)]",0,92.43,1457,3,5.58,2.9232
ORD029255,REST1563,CUST12068,COUR1669,-37.815213,144.9636356,2020-06-24,10:21:05,0,0,Bike,"[('chicken biryani', 1), ('bamboo biryani', 2), ('garlic naan', 1)]",0,47.05,1037,5,7.3,3.0902
ORD289932,REST1149,CUST02235,COUR1417,-37.7998806,145.00898,2020-06-14,01:23:04,0,1,Bike,"[('french fries', 3), ('french omelette', 3), ('omelette', 2), ('pav bhaji', 2)]",0,157.12,4789,24,5.58,6.195
ORD084595,REST0070,CUST13412,COUR1261,-37.8106286,145.009697,2020-11-08,13:30:59,1,1,Motorbike,"[('coffee', 2), ('veg fritters', 1), ('babycorn manchurian', 3)]",0,110.63,4295,9,6.98,5.6536
ORD185644,REST0538,CUST12263,COUR4196,-37.819802,144.96128769999999,2020-04-18,11:52:05,0,1,Car,"[('roti', 1), ('dragon chicken', 1)]",10,39.492,6468,16,7.03,5.2902
ORD208461,REST0070,CUST12480,COUR1955,-37.819183100000004,144.951869,2020-05-03,19:46:48,1,1,Car,"[('laksa soup', 1), ('vegetarian', 3)]",45,31.933,1924,5,8.72,5.6137
ORD048216,REST0172,CUST09912,COUR3530,-37.824695899999995,144.954671,2020-04-16,08:50:06,0,0,Car,"[('panipuri', 1), ('masala poori', 2), ('chaat', 3), ('dahi aloo puri', 3)]",0,205.56,4187,10,8.72,3.8189
ORD095300,REST0538,CUST04182,COUR2438,-37.8262921,144.98601619999997,2020-11-08,09:49:27,0,1,Bike,"[('dragon chicken', 2), ('masala papad', 2), ('chicken curry', 1), ('roti', 3)]",0,143.41,5828,5,8.79,6.5518
ORD272783,REST0172,CUST03121,COUR3913,-37.8143315,144.9881358,2020-06-24,16:40:52,0,0,Bike,"[('masala poori', 2), ('dahi aloo puri', 1), ('chaat', 2), ('panipuri', 1)]",20,107.792,7142,36,6.98,6.3434
ORD078733,REST0070,CUST08026,COUR4725,-37.8186401,145.00569480000001,2020-05-14,18:31:38,1,0,Bike,"[('noodles', 2), ('vegetarian', 3)]",10,75.915,3595,18,6.98,6.4118
ORD295372,REST0070,CUST08610,COUR3602,-37.8014682,144.99694319999998,2020-09-22,16:36:55,0,0,Motorbike,"[('coffee', 1), ('noodles', 3)]",0,56.63,3488,7,6.98,3.3335
ORD074681,REST0538,CUST10648,COUR4766,-37.813288,145.01041519999998,2020-07-20,06:59:20,0,0,Car,"[('biryani', 2), ('dragon chicken', 1)]",10,51.183,1963,5,8.79,3.2233
ORD191055,REST0070,CUST08343,COUR3481,-37.8130316,144.9514686,2020-06-25,04:32:58,0,0,Car,"[('noodles', 2), ('mango salad', 1), ('coffee', 3), ('vegetarian', 3)]",45,63.168,1915,5,6.98,3.2075
ORD128711,REST0172,CUST01081,COUR0411,-37.8143336,145.01445890000002,2020-01-26,15:45:29,0,1,Car,"[('dahipuri', 3), ('vada pav', 1), ('sev puri', 3), ('masala poori', 1)]",0,137.72,9874,24,8.72,6.167
ORD327728,REST1149,CUST00419,COUR0004,-37.817443100000006,144.98988390000002,2020-11-16,00:35:36,0,0,Car,"[('poha', 2), ('chicken sandwich', 1), ('pav bhaji', 2), ('egg roll', 3)]",20,89.264,1395,3,5.58,3.5068
ORD178282,REST1563,CUST04947,COUR0135,-37.8121119,144.97398169999997,2020-07-20,21:01:58,0,0,Car,"[('bamboo biryani', 3), ('dal makhani', 3), ('murgh ghee roast', 1), ('chicken biryani', 1)]",20,102.472,8,0,9.12,2.7072
ORD120523,REST0172,CUST12777,COUR0618,-37.8152518,144.9663639,2020-10-22,15:45:29,0,0,Motorbike,"[('panipuri', 2), ('bhel puri', 3), ('dahi aloo puri', 2)]",45,82.544,5120,10,8.72,3.6833
ORD238135,REST1149,CUST11222,COUR1032,-37.80291879999999,144.9510852,2020-01-19,22:13:11,0,1,Bike,"[('french omelette', 2), ('chicken sandwich', 3), ('omelette', 3), ('french fries', 2)]",40,84.396,4318,9,5.58,6.0461
ORD019255,REST0538,CUST11905,COUR3097,-37.8054033,144.9736477,2020-09-05,15:09:53,0,1,Motorbike,"[('chicken curry', 3), ('chicken grill', 1), ('biryani', 1)]",20,88.584,5055,10,7.03,4.6824
ORD182444,REST0070,CUST05388,COUR0766,-37.811941100000006,144.9693608,2020-06-10,08:58:01,0,0,Bike,"[('babycorn manchurian', 2), ('mango salad', 1), ('noodles', 2), ('veg fritters', 2)]",10,117.072,66,0,6.98,2.7898
ORD254861,REST1149,CUST09039,COUR3791,-37.8003787,144.954199,2020-31-07,15:17:48,0,0,Motorbike,"[('egg roll', 2), ('sandwiches', 2)]",45,38.83,4287,9,6.98,3.5786
ORD210994,REST0172,CUST01995,COUR3889,-37.8063852,145.01003269999998,2020-06-16,12:00:00,1,0,Motorbike,"[('vada pav', 3), ('chaat', 2), ('bhel puri', 3), ('panipuri', 3)]",10,194.769,9004,18,8.72,5.8792
ORD278710,REST1563,CUST05634,COUR0118,-37.8121626,144.9387584,2020-02-10,00:43:30,0,0,Motorbike,"[('garlic naan', 3), ('bamboo biryani', 3), ('chicken biryani', 1), ('murgh ghee roast', 3)]",0,102.12,3777,8,7.3,3.3503
ORD211895,REST0070,CUST09498,COUR2827,-37.8059424,144.9788756,2020-10-27,13:23:04,1,0,Car,"[('veg fritters', 2), ('laksa soup', 3)]",45,32.73,1337,3,6.98,4.7164
ORD034348,REST0172,CUST09913,COUR3828,-37.825596600000004,144.9532132,2020-06-03,06:31:38,0,0,Motorbike,"[('panipuri', 2), ('vada pav', 2)]",0,80.62,4037,8,6.98,3.3092
ORD311783,REST0172,CUST08149,COUR1381,-37.8180982,144.9951106,2020-02-19,10:09:13,0,0,Car,"[('sev puri', 2), ('dahi aloo puri', 1)]",0,64.57,7657,18,8.72,4.3493
ORD120160,REST1563,CUST00175,COUR1955,-37.804973499999996,145.0145436,2020-11-30,02:58:01,0,0,Car,"[('bamboo biryani', 3), ('garlic naan', 3), ('dal makhani', 1), ('chicken biryani', 2)]",40,67.812,4530,11,9.12,3.7126
ORD282372,REST0172,CUST09714,COUR1270,-37.8047344,144.9882562,2020-05-08,16:40:52,0,0,Bike,"[('dahipuri', 3), ('vada pav', 1), ('chaat', 3), ('dahi aloo puri', 1)]",40,86.43,7145,36,8.72,6.2648
ORD111967,REST0172,CUST04693,COUR3250,-37.8002472,144.9293855,2020-08-12,15:37:34,0,0,Bike,"[('chaat', 3), ('masala poori', 1)]",20,68.224,4182,21,6.98,4.6389
ORD316848,REST0070,CUST13353,COUR1302,-37.8165343,145.0089471,2020-09-22,10:44:50,0,0,Motorbike,"[('coffee', 3), ('noodles', 3), ('veg fritters', 3)]",10,120.069,3962,8,8.72,3.2372
ORD198362,REST0070,CUST00551,COUR4779,-37.8206671,144.9660763,2020-02-24,00:55:23,0,0,Car,"[('vegetarian', 2), ('mango salad', 1)]",0,41.58,1412,3,6.98,3.3575
ORD058492,REST0172,CUST10851,COUR4122,-37.7991941,144.9876825,2020-02-05,02:22:25,0,0,Car,"[('sev puri', 1), ('dahi aloo puri', 2), ('panipuri', 3)]",40,83.982,7499,18,8.72,4.7802
ORD191182,REST0172,CUST09254,COUR3947,-37.8095691,144.96380209999998,2020-01-25,17:20:26,0,1,Bike,"[('dahipuri', 3), ('panipuri', 3)]",0,109.53,4530,23,8.72,6.1398
ORD327366,REST1563,CUST01190,COUR2558,-37.8073255,144.99366940000002,2020-03-12,12:35:36,1,0,Car,"[('garlic naan', 3), ('bamboo biryani', 3), ('dal makhani', 2)]",45,55.468,2304,6,9.12,4.6559
ORD221347,REST0538,CUST07115,COUR2642,-37.8228581,145.0141013,2020-12-10,06:23:44,0,0,Bike,"[('chicken curry', 2), ('masala papad', 1), ('dragon chicken', 2)]",0,92.9,3349,17,8.79,3.8809
ORD251103,REST0070,CUST01813,COUR3624,-37.799997399999995,144.963181,2020-02-03,15:37:34,0,0,Bike,"[('coffee', 2), ('vegetarian', 2), ('babycorn manchurian', 1), ('noodles', 2)]",0,107.59,1800,9,8.72,3.4151
ORD341189,REST0538,CUST11633,COUR3438,-37.8082401,144.9632852,2020-09-29,19:46:48,1,0,Motorbike,"[('chicken curry', 2), ('masala papad', 2), ('dragon chicken', 2)]",0,97.98,5948,12,7.03,5.226
ORD293255,REST0070,CUST03818,COUR4696,-37.804633700000004,145.0146763,2020-06-16,15:05:56,0,0,Car,"[('coffee', 2), ('mango salad', 2), ('laksa soup', 2), ('babycorn manchurian', 2)]",40,55.176,4915,12,6.98,4.0487
ORD185653,REST1149,CUST12007,COUR2682,-37.8117477,145.0004545,2020-05-29,07:19:07,0,0,Bike,"[('sandwiches', 2), ('poha', 1)]",0,65.32,2878,8,6.98,4.4954
ORD047589,REST1149,CUST08439,COUR4306,-37.802562,144.9637171,2020-10-09,12:51:25,1,0,Motorbike,"[('french fries', 1), ('poha', 2), ('coffee', 1), ('pav bhaji', 2)]",0,107.97,3478,7,5.58,5.4707
ORD212190,REST1149,CUST08351,COUR2854,-37.8141573,144.9519095,2020-05-13,23:36:15,0,0,Bike,"[('coffee', 2), ('french omelette', 2)]",10,55.71,3732,19,6.98,4.8895
ORD155727,REST1563,CUST05852,COUR0461,-37.8055499,144.9756707,2020-04-22,00:31:38,0,0,Car,"[('bamboo biryani', 3), ('dal makhani', 2), ('murgh ghee roast', 3), ('chicken biryani', 3)]",0,159.62,849,2,7.3,2.9359
ORD067902,REST0070,CUST02093,COUR4955,-37.8012094,145.01931409999997,2020-05-14,07:19:07,0,0,Bike,"[('veg fritters', 3), ('coffee', 2)]",40,46.068,5705,29,6.98,5.8249
ORD033988,REST0172,CUST07496,COUR4074,-37.81497279999999,144.9449286,2020-10-19,01:07:15,0,0,Car,"[('chaat', 1), ('sev puri', 1)]",20,32.704,2755,7,8.72,3.3261
ORD088023,REST1563,CUST09050,COUR2776,-37.8117035,144.9454128,2020-05-02,18:31:38,1,1,Car,"[('garlic naan', 2), ('dal makhani', 2)]",40,36.036,3023,7,9.12,5.7304
ORD135921,REST1149,CUST13287,COUR1769,-37.822376899999995,144.978456,2020-05-11,02:46:09,0,0,Bike,"[('egg roll', 3), ('sandwiches', 2), ('french omelette', 1)]",0,92.93,590,3,6.98,3.3006
ORD248462,REST0070,CUST04423,COUR2858,-37.8194114,144.9324236,2020-02-20,12:23:44,1,0,Bike,"[('noodles', 1), ('veg fritters', 1), ('coffee', 2), ('mango salad', 3)]",0,73.41,4708,24,6.98,6.9495
ORD064089,REST1149,CUST12351,COUR1554,-37.8114157,144.9730729,2020-01-23,17:40:13,0,0,Car,"[('masala tea', 2), ('french omelette', 3), ('omelette', 2), ('coffee', 3)]",0,171.65,2132,5,5.58,3.4294
ORD005140,REST0172,CUST08441,COUR2309,-37.80322879999999,144.96336019999998,2020-11-08,03:29:40,0,1,Motorbike,"[('panipuri', 2), ('bhel puri', 3), ('masala poori', 1), ('dahipuri', 1)]",20,108.416,5025,10,6.98,4.4994
ORD224684,REST0070,CUST09823,COUR2401,-37.815447999999996,144.96657030000003,2020-11-08,01:42:51,0,1,Car,"[('vegetarian', 1), ('mango salad', 2), ('noodles', 3)]",40,48.096,580,1,6.98,3.6991
ORD189103,REST1149,CUST04087,COUR1483,-37.8191367,144.984824,2020-10-29,01:07:15,0,0,Bike,"[('egg roll', 3), ('french omelette', 2), ('omelette', 2)]",0,101.0,1002,5,6.98,3.7105
ORD145364,REST0172,CUST06331,COUR1059,-37.8063494,144.9590321,2020-11-28,17:36:15,0,1,Car,"[('sev puri', 1), ('masala poori', 1)]",10,37.8,4379,11,8.72,4.9506
ORD063409,REST0172,CUST05861,COUR4212,-37.8077636,144.9425253,2020-06-20,06:39:33,0,1,Motorbike,"[('chaat', 1), ('sev puri', 3)]",0,80.56,3609,7,8.72,4.4611
ORD306727,REST0538,CUST12737,COUR1909,-37.8152489,144.92772730000002,2020-08-25,04:48:47,0,0,Bike,"[('masala papad', 3), ('chicken grill', 2), ('chicken curry', 1)]",0,87.18,10207,51,8.79,7.9087
ORD189477,REST0070,CUST00827,COUR0656,-37.8171578,144.95930380000001,2020-05-03,18:11:52,1,1,Motorbike,"[('mango salad', 3), ('babycorn manchurian', 2), ('laksa soup', 3), ('veg fritters', 3)]",0,150.75,1185,2,8.72,5.3696
ORD109811,REST0172,CUST12615,COUR4273,-37.8044164,144.94895640000001,2020-05-07,05:16:29,0,0,Car,"[('panipuri', 2), ('dahi aloo puri', 3), ('masala poori', 3)]",20,150.44,3528,10,8.72,3.5171
ORD162735,REST1563,CUST06750,COUR2817,-37.80739570000001,144.9709222,2020-06-24,17:00:39,0,0,Car,"[('garlic naan', 3), ('bamboo biryani', 1)]",0,33.49,726,2,7.3,2.7806
ORD324698,REST1563,CUST04188,COUR1164,-37.826001299999994,144.98427949999999,2020-08-04,20:58:01,0,0,Car,"[('chicken biryani', 1), ('bamboo biryani', 3), ('murgh ghee roast', 2), ('garlic naan', 1)]",0,131.31,2254,5,7.3,2.8902
ORD330114,REST0172,CUST00604,COUR3952,-37.814753,144.94183940000002,2020-12-19,16:13:11,0,1,Bike,"[('sev puri', 2), ('dahi aloo puri', 2), ('vada pav', 3), ('panipuri', 3)]",10,189.351,2394,12,8.72,4.9425
ORD032270,REST0070,CUST00210,COUR2485,-37.7990704,144.9505355,2020-02-16,01:38:54,0,1,Motorbike,"[('mango salad', 2), ('babycorn manchurian', 3), ('noodles', 2), ('veg fritters', 3)]",10,164.133,2538,5,8.72,4.0587
ORD026855,REST0538,CUST09752,COUR0156,-37.809470000000005,144.98170180000002,2020-Sep-09,03:05:56,0,0,Bike,"[('dragon chicken', 1), ('chicken curry', 1), ('paratha', 3), ('chicken grill', 3)]",0,161.54,4255,21,7.03,4.9116
ORD069220,REST0172,CUST09426,COUR1294,-37.8224736,144.955746,2020-12-04,08:42:11,0,0,Car,"[('dahi aloo puri', 3), ('panipuri', 2), ('vada pav', 1)]",20,110.744,4037,10,6.98,4.0134
ORD148302,REST0538,CUST04122,COUR4690,-37.8202215,144.98516730000003,2020-08-13,10:56:42,0,0,Motorbike,"[('masala papad', 3), ('dragon chicken', 2), ('chicken grill', 2)]",0,106.72,4753,10,7.03,3.7813
ORD148687,REST0172,CUST01386,COUR3366,-37.8124836,144.96787319999999,2020-10-22,01:15:09,0,0,Car,"[('dahi aloo puri', 3), ('dahipuri', 2)]",0,100.79,3403,12,8.72,3.7945
ORD212524,REST1563,CUST01120,COUR2142,-37.8052463,145.0043931,2020-10-21,22:48:47,0,0,Motorbike,"[('chicken biryani', 2), ('dal makhani', 2)]",0,79.88,4251,9,7.3,3.3848
ORD321243,REST0070,CUST05407,COUR1588,-37.8000945,144.98088909999998,2020-06-08,20:26:22,0,0,Motorbike,"[('babycorn manchurian', 1), ('veg fritters', 1), ('coffee', 3)]",0,68.71,2072,4,8.72,3.2766
ORD222945,REST0172,CUST08623,COUR2191,-37.809841,144.9763289,2020-06-02,19:27:01,1,0,Car,"[('dahi aloo puri', 3), ('dahipuri', 3)]",20,91.08,6097,15,8.72,5.8168
ORD326361,REST0538,CUST03351,COUR3278,-37.8113629,144.95359019999998,2020-10-21,11:12:31,0,0,Car,"[('dragon chicken', 3), ('roti', 1), ('chicken curry', 3), ('chicken grill', 2)]",40,164.133,6781,16,8.79,4.7011
ORD001048,REST1563,CUST06435,COUR3219,-37.8124211,145.0098233,2020-10-12,23:36:15,0,0,Car,"[('garlic naan', 3), ('bamboo biryani', 1)]",0,33.49,3539,8,9.12,3.3986
ORD003143,REST0172,CUST03544,COUR4829,-37.8206612,145.00451919999998,2020-03-17,13:38:54,1,0,Motorbike,"[('masala poori', 1), ('bhel puri', 1)]",10,35.964,8609,17,6.98,5.7775
ORD131197,REST0538,CUST11630,COUR3831,-37.8265352,144.95552080000002,2020-05-03,16:48:47,0,1,Bike,"[('biryani', 2), ('masala papad', 2), ('paratha', 1), ('chicken grill', 1)]",10,76.581,7388,37,8.79,7.4254
ORD201193,REST1149,CUST02243,COUR2703,-37.81800870000001,144.9668486,2020-11-07,16:17:08,0,1,Car,"[('coffee', 1), ('masala tea', 3), ('omelette', 2), ('poha', 3)]",20,142.448,1907,5,6.98,4.5834
ORD066924,REST1149,CUST04656,COUR2015,-37.8055815,144.93152680000003,2020-06-14,12:27:41,1,1,Bike,"[('chicken sandwich', 1), ('omelette', 2), ('pav bhaji', 3), ('poha', 3)]",10,135.81,5806,29,5.58,7.887
ORD290994,REST1149,CUST12750,COUR1324,-37.8163702,144.9286073,2020-09-16,00:35:36,0,0,Motorbike,"[('pav bhaji', 2), ('poha', 2)]",0,67.56,6378,13,5.58,4.2295
ORD078575,REST0070,CUST11003,COUR0738,-37.805393,144.9576625,2020-05-22,06:15:49,0,0,Motorbike,"[('mango salad', 1), ('babycorn manchurian', 2)]",0,56.78,1565,3,6.98,2.9305
ORD341654,REST0172,CUST09745,COUR4823,-37.8010235,144.9876745,2020-30-07,16:25:03,0,0,Bike,"[('bhel puri', 3), ('panipuri', 1)]",20,61.48,7289,36,6.98,6.1839
ORD101108,REST1563,CUST04356,COUR0975,-37.82313,144.98849850000002,2020-10-02,12:35:36,1,0,Motorbike,"[('bamboo biryani', 2), ('garlic naan', 2), ('dal makhani', 2)]",0,82.28,2070,4,9.12,4.2798
ORD136284,REST1149,CUST00954,COUR4852,-37.8154799,144.9642022,2020-01-31,23:16:29,0,0,Bike,"[('pav bhaji', 2), ('egg roll', 1)]",20,32.016,2449,12,6.98,3.9402
ORD034821,REST0172,CUST07946,COUR1186,-37.8142194,144.97445349999998,2020-05-24,16:01:19,0,1,Bike,"[('bhel puri', 3), ('sev puri', 2), ('panipuri', 1)]",0,116.53,5881,29,8.72,6.6459
ORD294348,REST0172,CUST09249,COUR3906,-37.810559999999995,144.9642987,2020-10-30,16:48:47,0,0,Car,"[('dahi aloo puri', 1), ('masala poori', 3), ('vada pav', 3), ('dahipuri', 2)]",0,168.07,4624,11,8.72,3.8096
ORD013714,REST0538,CUST02083,COUR4856,-37.8019774,145.0155861,2020-11-25,10:48:47,0,0,Car,"[('biryani', 2), ('chicken grill', 3)]",45,60.22,3528,8,7.03,2.996
ORD272470,REST1563,CUST09054,COUR4329,-37.8143652,144.9473851,2020-24-06,02:58:01,0,0,Car,"[('murgh ghee roast', 2), ('dal makhani', 2), ('garlic naan', 1), ('bamboo biryani', 2)]",0,94.18,2853,7,9.12,3.6298
ORD178982,REST0070,CUST05474,COUR2620,-37.817887899999995,144.96213659999998,2020-07-07,23:40:13,0,0,Motorbike,"[('vegetarian', 3), ('laksa soup', 3)]",0,70.56,1151,2,8.72,3.1837
ORD148273,REST1149,CUST01275,COUR2190,-37.8042729,144.975344,2020-06-04,00:00:00,0,0,Motorbike,"[('coffee', 3), ('french fries', 2), ('egg roll', 3), ('masala tea', 2)]",0,175.4,2964,6,5.58,3.4428
ORD347669,REST1149,CUST06812,COUR4957,-37.8032028,144.9738322,2020-01-30,21:05:56,0,0,Car,"[('pav bhaji', 1), ('poha', 1)]",0,33.78,3068,7,6.98,3.4796
ORD220012,REST0538,CUST09090,COUR3190,-37.8018716,144.9841585,2020-09-23,17:20:26,0,0,Bike,"[('roti', 1), ('chicken curry', 1), ('masala papad', 3)]",0,60.73,4188,21,7.03,4.6723
ORD280409,REST0172,CUST11111,COUR3877,-37.8100542,144.9476531,2020-10-09,12:51:25,1,0,Car,"[('sev puri', 2), ('vada pav', 1), ('chaat', 3)]",20,95.728,3194,8,8.72,4.9006
ORD331084,REST0070,CUST10110,COUR0927,-37.8212672,144.95775580000003,2020-07-30,13:11:12,1,0,Motorbike,"[('babycorn manchurian', 3), ('mango salad', 2), ('laksa soup', 2)]",0,101.19,1834,4,8.72,4.3382
ORD050510,REST0172,CUST01435,COUR1823,-37.8123423,144.968408,2020-06-06,20:10:32,0,1,Motorbike,"[('panipuri', 2), ('chaat', 1), ('bhel puri', 1), ('vada pav', 1)]",0,102.6,5197,10,8.72,4.5271
ORD028671,REST1563,CUST12970,COUR0777,-37.8120246,144.95182680000002,2020-05-14,03:25:42,0,0,Motorbike,"[('murgh ghee roast', 2), ('chicken biryani', 3), ('garlic naan', 1)]",0,78.93,2511,5,9.12,3.0749
ORD026586,REST0172,CUST09248,COUR1190,-37.808544299999994,144.9634169,2020-09-18,16:40:52,1,0,Car,"[('dahi aloo puri', 3), ('sev puri', 2), ('bhel puri', 2), ('masala poori', 1)]",0,172.11,4533,11,8.72,3.6265
ORD243469,REST1563,CUST06351,COUR1434,-37.8062553,144.9582936,2020-12-22,04:17:08,0,0,Bike,"[('bamboo biryani', 2), ('chicken biryani', 1)]",20,31.672,1822,9,7.3,3.6175
ORD307620,REST0538,CUST02100,COUR4465,-37.800225,145.00961,2020-03-19,14:18:27,0,0,Bike,"[('paratha', 1), ('dragon chicken', 2)]",0,56.92,2683,13,7.03,4.094
ORD317544,REST1563,CUST12188,COUR4927,-37.8028533,144.96337240000003,2020-02-16,05:36:15,0,1,Bike,"[('bamboo biryani', 2), ('chicken biryani', 1)]",10,35.631,1857,9,7.3,4.8825
ORD271149,REST0172,CUST04751,COUR1539,-37.8050438,144.925926,2020-06-03,03:01:58,0,0,Bike,"[('vada pav', 3), ('chaat', 2), ('panipuri', 3), ('dahipuri', 3)]",40,121.314,4130,21,8.72,5.0901
ORD294804,REST0070,CUST02325,COUR0651,-37.8228607,144.96657140000002,2020-10-26,15:41:32,0,0,Car,"[('babycorn manchurian', 3), ('laksa soup', 1), ('vegetarian', 2)]",0,115.4,1532,4,6.98,3.3278
ORD167292,REST0070,CUST11580,COUR4704,-37.816846500000004,144.9700114,2020-02-22,15:17:48,0,1,Car,"[('veg fritters', 3), ('coffee', 1), ('babycorn manchurian', 1)]",40,56.298,602,1,6.98,3.9808
ORD106220,REST1563,CUST10862,COUR0038,-37.8011421,144.9682916,2020-10-03,12:59:20,1,1,Motorbike,"[('dal makhani', 2), ('murgh ghee roast', 3), ('chicken biryani', 1), ('bamboo biryani', 2)]",20,91.016,1620,3,7.3,5.5013
ORD103675,REST0070,CUST06242,COUR0795,-37.8147838,144.9377043,2020-08-20,03:37:34,0,0,Motorbike,"[('laksa soup', 2), ('noodles', 1)]",0,28.77,3267,7,8.72,3.6569
ORD164821,REST0538,CUST11760,COUR4344,-37.8256734,144.99790269999997,2020-12-27,10:44:50,0,1,Bike,"[('chicken grill', 2), ('biryani', 3)]",40,61.656,4110,21,7.03,5.6337
ORD109813,REST0538,CUST09322,COUR4774,-37.809645700000004,144.9554735,2020-02-27,11:44:10,0,0,Motorbike,"[('chicken grill', 3), ('roti', 1), ('paratha', 1)]",40,66.672,6626,13,7.03,4.1106
ORD104211,REST0172,CUST07483,COUR4458,144.9294614,-37.8030582,2020-10-12,12:27:41,1,0,Motorbike,"[('panipuri', 3), ('vada pav', 1), ('chaat', 3)]",45,82.682,3916,8,6.98,5.2624
