order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,delivery_charges
ORD271823,REST0172,CUST04529,COUR1190,-37.8147677,144.94913480000002,2020-02-13,17:52:05,0,0,Car,"[('dahipuri', 2), ('masala poori', 2)]",0,70.44,4582,11,3.6269
ORD039658,REST0070,CUST00503,COUR3640,-37.798917,144.9356823,2020-09-25,16:44:50,0,0,Car,"[('noodles', 1), ('babycorn manchurian', 1), ('mango salad', 2), ('laksa soup', 1)]",10,55.323,3836,9,3.6832
ORD016382,REST1563,CUST12676,COUR2630,-37.8041425,144.9498345,2020-02-11,07:03:17,0,0,Car,"[('chicken biryani', 1), ('garlic naan', 3), ('dal makhani', 2), ('murgh ghee roast', 3)]",0,113.93,2865,7,3.6888
ORD193592,REST1563,CUST08901,COUR4916,-37.8034919,144.9665299,2020-09-06,07:42:51,0,1,Motorbike,"[('murgh ghee roast', 1), ('dal makhani', 2)]",45,30.151,1461,3,3.5446
ORD230420,REST1149,CUST09488,COUR0110,-37.7997592,144.95761090000005,2020-05-22,09:57:21,0,0,Car,"[('chicken sandwich', 1), ('sandwiches', 3), ('french fries', 2)]",20,89.52,4107,10,3.8641
ORD041746,REST0172,CUST08545,COUR3778,-37.8201847,144.978879,2020-10-01,02:50:06,0,0,Motorbike,"[('bhel puri', 2), ('dahipuri', 1)]",45,26.763,6314,13,4.3216
ORD294990,REST1563,CUST09603,COUR4671,-37.8128738,144.96418530000003,2020-06-26,14:06:35,0,0,Bike,"[('bamboo biryani', 3), ('chicken biryani', 2), ('murgh ghee roast', 2)]",45,48.086000000000006,1088,5,3.5849
ORD347244,REST1149,CUST04788,COUR2987,-37.8049069,144.92556530000004,2020-11-11,06:59:20,0,0,Bike,"[('coffee', 1), ('omelette', 3), ('french omelette', 2), ('egg roll', 1)]",20,94.992,6344,32,6.2336
ORD174924,REST0070,CUST05586,COUR0959,-37.8116138,144.9381312,2020-05-13,16:40:52,0,0,Bike,"[('veg fritters', 2), ('noodles', 1), ('coffee', 3)]",45,44.27,3713,19,4.7876
ORD284189,REST1563,CUST02348,COUR0468,-37.8006905,145.00969880000005,2020-04-26,09:09:53,0,1,Car,"[('murgh ghee roast', 3), ('garlic naan', 1)]",40,21.9,4289,10,2.34155
ORD209411,REST0172,CUST01543,COUR1232,-37.81638579999999,144.9911876,2020-06-28,04:25:03,0,1,Motorbike,"[('chaat', 3), ('sev puri', 2)]",40,61.68,7384,15,5.0423
ORD242710,REST1149,CUST08485,COUR3035,-37.8009979,144.9566807,2020-01-25,00:23:44,0,1,Bike,"[('omelette', 3), ('masala tea', 3), ('coffee', 1), ('poha', 2)]",0,179.76,4003,20,5.9584
ORD094297,REST0538,CUST10306,COUR1248,-37.8246967,144.93636809999995,2020-11-28,15:25:42,0,1,Car,"[('dragon chicken', 1), ('masala papad', 3)]",0,36.39,8914,21,5.6973
ORD207637,REST0538,CUST12153,COUR0252,-37.8036084,144.9627146,2020-03-17,08:58:01,0,0,Motorbike,"[('masala papad', 3), ('chicken grill', 2), ('dragon chicken', 2), ('paratha', 3)]",20,120.464,6207,12,3.6769
ORD289115,REST0070,CUST01461,COUR2316,-37.8145317,144.9711395,2020-02-23,21:17:48,0,1,Motorbike,"[('vegetarian', 3), ('mango salad', 3), ('noodles', 2), ('coffee', 3)]",45,70.91199999999999,431,1,3.844
ORD230190,REST1563,CUST02510,COUR0636,-37.81491010000001,144.958935,2020-03-10,10:32:58,0,0,Car,"[('murgh ghee roast', 1), ('bamboo biryani', 1)]",40,12.474,5359,13,3.7461
ORD260817,REST0538,CUST10621,COUR4110,-37.8055627,144.9576716,2020-05-09,19:58:40,1,1,Bike,"[('paratha', 2), ('roti', 3), ('chicken grill', 1)]",0,122.02,6367,32,8.4714
ORD019334,REST0538,CUST05455,COUR1669,-37.8115767,144.9662735,2020-04-19,17:52:05,0,1,Bike,"[('masala papad', 2), ('roti', 1), ('biryani', 2)]",10,61.748999999999995,5825,29,3.28085
ORD036848,REST1563,CUST05784,COUR2314,-37.810275,144.94273940000005,2020-11-15,19:30:59,1,1,Car,"[('chicken biryani', 1), ('dal makhani', 1), ('murgh ghee roast', 2), ('garlic naan', 1)]",0,66.76,4480,11,6.044
ORD037365,REST0172,CUST02584,COUR1907,-37.8029465,144.9616284,2020-05-02,05:12:31,0,1,Motorbike,"[('chaat', 1), ('panipuri', 2), ('bhel puri', 1), ('sev puri', 2)]",40,75.252,4941,10,5.0957
ORD294418,REST1149,CUST12816,COUR2569,-37.8191593,144.964517,2020-12-13,15:49:27,0,1,Bike,"[('pav bhaji', 3), ('french omelette', 2), ('masala tea', 2)]",40,57.24,2208,11,4.6996
ORD099185,REST0538,CUST10889,COUR3730,-37.8152075,144.9449512,2020-04-21,01:30:59,0,0,Bike,"[('chicken grill', 1), ('paratha', 3), ('chicken curry', 3), ('dragon chicken', 1)]",10,142.092,7592,38,6.1626
ORD282279,REST0070,CUST03761,COUR4708,-37.8193915,144.9529999,2020-07-08,13:46:48,1,0,Car,"[('coffee', 3), ('babycorn manchurian', 2)]",0,73.2,1840,4,4.3921
ORD292185,REST1149,CUST00524,COUR1555,-37.8132701,144.9549523,2020-03-19,18:03:57,1,0,Motorbike,"[('pav bhaji', 1), ('omelette', 1), ('poha', 1), ('egg roll', 1)]",40,40.98,3491,7,5.0023
ORD235582,REST1563,CUST04501,COUR0877,-37.8221633,144.9681243,2020-07-18,04:01:19,0,1,Bike,"[('chicken biryani', 3), ('murgh ghee roast', 3), ('dal makhani', 1)]",40,62.232,1616,8,4.6337
ORD169341,REST1563,CUST00384,COUR1690,-37.8120653,144.9465208,2020-04-23,23:16:29,0,0,Car,"[('bamboo biryani', 1), ('dal makhani', 3)]",45,43.351000000000006,3519,8,3.7579
ORD292977,REST0070,CUST11061,COUR1311,-37.8067504,144.95299709999995,2020-11-06,10:36:55,0,0,Motorbike,"[('noodles', 3), ('vegetarian', 1), ('coffee', 1), ('mango salad', 1)]",0,80.94,2034,4,2.6977
ORD245191,REST1149,CUST06660,COUR0348,-37.8222687,144.9506507,2020-08-09,12:23:44,1,1,Car,"[('sandwiches', 2), ('pav bhaji', 3)]",45,47.398999999999994,3380,8,6.2249
ORD105993,REST0538,CUST08160,COUR2629,-37.8167792,145.0055926,2020-10-21,20:50:06,0,0,Car,"[('paratha', 1), ('chicken grill', 3)]",0,88.39,2573,6,3.2321
ORD268945,REST1563,CUST00410,COUR0786,-37.8246816,144.988878,2020-06-25,03:25:42,0,0,Car,"[('dal makhani', 2), ('garlic naan', 1)]",0,52.6,2269,5,3.012
ORD115702,REST0538,CUST09493,COUR4444,-37.7996797,144.9575006,2020-01-08,02:22:25,0,0,Bike,"[('biryani', 2), ('paratha', 1)]",0,50.34,6648,33,5.9844
ORD015479,REST1149,CUST00912,COUR4961,-37.8149599,144.9546275,2020-04-01,11:12:31,0,0,Car,"[('chicken sandwich', 2), ('sandwiches', 3), ('coffee', 3), ('omelette', 1)]",20,132.336,3373,8,3.8861
ORD094957,REST0070,CUST12962,COUR0367,-37.8114653,144.9528619,2020-01-18,08:50:06,0,1,Motorbike,"[('coffee', 1), ('vegetarian', 2), ('mango salad', 1)]",20,39.52,1814,4,4.0705
ORD162917,REST1149,CUST05604,COUR3318,-37.8142938,144.9389889,2020-05-16,17:44:10,0,1,Car,"[('french fries', 3), ('french omelette', 2), ('omelette', 1)]",0,98.35,4892,12,5.3382
ORD280136,REST0538,CUST09648,COUR2563,-37.8018235,145.0034743,2020-04-03,20:02:38,0,0,Motorbike,"[('chicken curry', 1), ('paratha', 2), ('biryani', 3), ('masala papad', 3)]",40,72.492,3113,6,3.2854
ORD136993,REST0070,CUST11899,COUR4435,-37.803216600000006,144.97398,2020-03-11,06:15:49,0,0,Car,"[('mango salad', 2), ('vegetarian', 2), ('noodles', 3)]",0,97.43,1272,3,3.0446
ORD328501,REST1149,CUST07264,COUR4260,-37.8203841,144.94954099999995,2020-10-31,10:21:05,0,1,Motorbike,"[('french omelette', 1), ('sandwiches', 3), ('chicken sandwich', 3)]",0,95.19,3609,7,4.5705
ORD024630,REST0172,CUST11570,COUR0182,-37.8090099,144.94898830000002,2020-08-24,23:20:26,0,0,Bike,"[('vada pav', 3), ('bhel puri', 2)]",40,51.708,3467,17,4.3471
ORD154476,REST1563,CUST02031,COUR2631,-37.8017725,144.9508824,2020-01-15,10:56:42,0,0,Bike,"[('dal makhani', 2), ('garlic naan', 2)]",20,48.048,2828,14,4.2127
ORD063537,REST0172,CUST06827,COUR0547,-37.8026123,144.9705446,2020-09-09,08:14:30,0,0,Car,"[('sev puri', 2), ('bhel puri', 1), ('chaat', 1)]",40,47.111999999999995,5660,14,3.7983
ORD304390,REST0172,CUST06599,COUR2550,-37.8256995,144.9827761,2020-06-19,16:17:08,0,0,Bike,"[('bhel puri', 3), ('masala poori', 3)]",10,107.89200000000001,6674,33,5.9479999999999995
ORD079737,REST0070,CUST13524,COUR2373,-37.8148868,144.9647378,2020-12-28,10:29:00,0,0,Bike,"[('noodles', 2), ('laksa soup', 1)]",0,38.79,596,3,3.1797
ORD292673,REST0172,CUST00732,COUR3926,-37.8138149,144.959666,2020-04-23,16:01:19,0,0,Bike,"[('panipuri', 3), ('bhel puri', 2), ('masala poori', 1)]",0,128.11,4398,22,5.2045
ORD291198,REST0538,CUST08496,COUR3128,-37.8163425,144.9373093,2020-02-17,20:46:09,0,0,Bike,"[('biryani', 3), ('paratha', 2)]",20,66.256,8443,42,7.3898
ORD066938,REST1563,CUST03343,COUR2605,-37.8095974,144.9535538,2020-09-22,03:29:40,0,0,Bike,"[('bamboo biryani', 3), ('garlic naan', 1), ('chicken biryani', 3)]",0,92.9,2387,12,3.6575
ORD260958,REST1563,CUST02984,COUR4037,-37.7992141,144.9622938,2020-10-28,13:46:48,1,0,Car,"[('chicken biryani', 3), ('dal makhani', 1), ('bamboo biryani', 3)]",45,59.406000000000006,2242,5,4.7656
ORD069324,REST0070,CUST10591,COUR1849,-37.8065586,144.93250600000005,2020-12-04,21:21:45,0,0,Bike,"[('laksa soup', 1), ('vegetarian', 1), ('coffee', 1), ('mango salad', 1)]",0,38.38,3862,19,4.4704
ORD130992,REST0538,CUST06896,COUR0132,-37.8054993,144.9591122,2020-02-07,15:33:37,0,0,Car,"[('chicken curry', 3), ('biryani', 1)]",0,86.14,6248,15,6.400500000000001
ORD307528,REST1563,CUST02785,COUR2703,-37.79980870000001,144.96716630000003,2020-08-05,17:12:31,0,0,Car,"[('murgh ghee roast', 3), ('dal makhani', 3), ('bamboo biryani', 3)]",0,130.08,1866,4,2.6546
ORD001785,REST0070,CUST02385,COUR4938,-37.8194074,144.94962080000005,2020-12-09,02:22:25,0,0,Motorbike,"[('noodles', 3), ('babycorn manchurian', 1), ('laksa soup', 1), ('coffee', 1)]",10,78.975,2202,4,2.8548
ORD058091,REST0172,CUST07966,COUR2399,-37.8132915,144.97355919999995,2020-06-08,13:58:40,1,0,Bike,"[('chaat', 3), ('panipuri', 3), ('vada pav', 3), ('bhel puri', 2)]",10,197.685,5731,29,7.4551
ORD083978,REST0538,CUST07239,COUR4356,-37.8210485,144.9473608,2020-02-25,20:14:30,0,0,Car,"[('dragon chicken', 2), ('chicken curry', 2)]",45,48.301,7750,19,4.5365
ORD071508,REST1149,CUST00477,COUR4534,-37.8126683,144.9430737,2020-02-24,01:23:04,0,0,Motorbike,"[('masala tea', 2), ('chicken sandwich', 3)]",0,52.92,4493,9,3.7598
ORD093622,REST1563,CUST07257,COUR2314,-37.82072470000001,144.94867549999995,2020-04-29,01:34:56,0,0,Car,"[('dal makhani', 3), ('chicken biryani', 2), ('garlic naan', 2)]",40,70.422,2562,6,3.2984
ORD031947,REST0172,CUST04528,COUR0931,-37.8151819,144.94933600000005,2020-02-24,15:41:32,0,0,Car,"[('dahi aloo puri', 3), ('chaat', 2), ('sev puri', 1)]",0,136.59,4581,11,3.6332
ORD037396,REST1149,CUST00986,COUR4677,-37.81344110000001,144.9683085,2020-02-08,06:35:36,0,1,Bike,"[('masala tea', 2), ('egg roll', 2), ('coffee', 3)]",20,99.616,2116,11,4.6723
ORD128716,REST0172,CUST00551,COUR2374,-37.8206671,144.9660763,2020-12-17,06:39:33,0,0,Bike,"[('panipuri', 3), ('sev puri', 1)]",0,90.19,4935,25,5.0036
ORD106263,REST1149,CUST11203,COUR0988,-37.80134810000001,144.9429151,2020-02-05,05:24:23,0,0,Motorbike,"[('sandwiches', 2), ('chicken sandwich', 2)]",0,57.04,5143,10,3.9597
ORD152029,REST0172,CUST07924,COUR2916,-37.813219,144.9738874,2020-02-02,23:36:15,0,1,Motorbike,"[('dahi aloo puri', 3), ('dahipuri', 1), ('vada pav', 2), ('chaat', 1)]",20,113.992,5771,12,4.897
ORD261075,REST1563,CUST09112,COUR3917,-37.8155909,144.95264,2020-09-02,08:22:25,0,0,Bike,"[('dal makhani', 3), ('murgh ghee roast', 3), ('chicken biryani', 1)]",0,114.12,2212,11,3.8999
ORD035006,REST1563,CUST04676,COUR1401,-37.8023569,144.9780705,2020-07-05,22:48:47,0,1,Car,"[('dal makhani', 3), ('garlic naan', 1), ('murgh ghee roast', 2)]",0,94.53,1263,3,4.3383
ORD156635,REST0070,CUST08430,COUR3067,-37.8038904,144.9632459,2020-08-06,14:02:38,0,0,Bike,"[('noodles', 3), ('mango salad', 1), ('coffee', 1), ('babycorn manchurian', 3)]",0,138.28,1352,7,3.2445
ORD129634,REST0172,CUST04525,COUR3245,-37.8165191,144.9503159,2020-09-22,07:46:48,0,0,Car,"[('panipuri', 2), ('vada pav', 2), ('masala poori', 1)]",10,92.50200000000001,4301,10,3.3279
ORD047782,REST1563,CUST08387,COUR0376,-37.8017065,144.96366519999995,2020-05-23,20:06:35,0,1,Motorbike,"[('garlic naan', 2), ('dal makhani', 1), ('murgh ghee roast', 3)]",0,66.53,1860,4,3.9027
ORD044351,REST0172,CUST04641,COUR2361,-37.806212,144.9353959,2020-05-11,14:54:03,0,0,Car,"[('masala poori', 3), ('bhel puri', 1)]",45,46.354,3334,8,3.3685
ORD016319,REST0172,CUST07584,COUR0379,-37.8180479,144.9486133,2020-12-29,15:37:34,0,0,Motorbike,"[('dahipuri', 2), ('dahi aloo puri', 1), ('vada pav', 1)]",10,61.083,3407,7,4.97925
ORD067100,REST0538,CUST01044,COUR4910,-37.8163392,144.9287765,2020-10-06,11:32:18,0,0,Car,"[('dragon chicken', 2), ('chicken grill', 2)]",0,91.48,10037,24,5.0853
ORD101643,REST1149,CUST07367,COUR3713,-37.8232838,144.97001909999997,2020-12-01,19:23:04,1,0,Motorbike,"[('masala tea', 1), ('french fries', 2), ('omelette', 1)]",0,77.58,1429,3,4.7116
ORD145675,REST0172,CUST09595,COUR1115,-37.8094473,145.0099419,2020-07-01,06:27:41,0,0,Car,"[('chaat', 2), ('dahipuri', 1)]",0,55.14,8879,21,4.9401
ORD026165,REST0538,CUST03888,COUR3157,-37.817873,144.9486698,2020-09-05,02:06:35,0,1,Bike,"[('masala papad', 3), ('roti', 1), ('biryani', 3), ('chicken curry', 1)]",0,114.31,7543,38,7.5306
ORD227843,REST0070,CUST03884,COUR4719,-37.8210134,144.9472586,2020-01-27,14:54:03,0,0,Motorbike,"[('laksa soup', 3), ('babycorn manchurian', 2)]",0,68.49,2380,5,3.1397
ORD330322,REST0538,CUST08454,COUR0171,-37.8019171,144.9571681,2020-05-03,02:58:01,0,1,Motorbike,"[('biryani', 3), ('dragon chicken', 1)]",20,59.784,6615,13,4.8902
ORD229287,REST1563,CUST10423,COUR3158,-37.8195356,144.96165159999995,2020-10-16,07:15:09,0,0,Car,"[('chicken biryani', 3), ('bamboo biryani', 3)]",10,76.896,1656,4,3.114
ORD059956,REST1149,CUST06772,COUR0983,-37.8039159,144.96996140000005,2020-11-11,19:50:46,1,0,Car,"[('french fries', 3), ('omelette', 1), ('chicken sandwich', 2), ('sandwiches', 1)]",0,113.53,2946,7,4.9718
ORD334350,REST1563,CUST12898,COUR4088,-37.819966,144.96544509999995,2020-06-20,14:42:11,0,1,Car,"[('dal makhani', 1), ('garlic naan', 2)]",10,33.741,1773,4,3.9966
ORD314239,REST0070,CUST04501,COUR0648,-37.8221633,144.9681243,2020-10-23,03:41:32,0,0,Car,"[('mango salad', 2), ('noodles', 2)]",40,27.971999999999998,1384,3,2.9231
ORD160338,REST1563,CUST01173,COUR3473,-37.809416,144.9894544,2020-09-06,09:41:32,0,1,Car,"[('garlic naan', 1), ('dal makhani', 3), ('chicken biryani', 3)]",0,127.28,1712,4,4.3829
ORD198562,REST1149,CUST13865,COUR0590,-37.8166063,144.96994919999997,2020-12-21,08:30:19,0,0,Bike,"[('poha', 1), ('chicken sandwich', 2)]",0,31.96,1745,9,3.9987
ORD110620,REST0070,CUST09982,COUR4667,-37.799822,144.9620769,2020-05-18,00:07:54,0,0,Motorbike,"[('noodles', 3), ('vegetarian', 1), ('laksa soup', 1), ('veg fritters', 2)]",0,113.09,1900,4,2.6259
ORD055738,REST0538,CUST00253,COUR3944,-37.7998315,144.9929005,2020-03-26,02:14:30,0,0,Motorbike,"[('chicken grill', 3), ('roti', 3)]",0,141.96,3701,7,3.6057
ORD278430,REST0538,CUST09955,COUR2335,-37.8113458,144.9669715,2020-05-26,16:25:03,0,0,Bike,"[('biryani', 2), ('paratha', 3), ('masala papad', 3), ('dragon chicken', 2)]",40,82.272,6718,34,5.8996
ORD000084,REST1563,CUST11289,COUR2380,-37.808531,144.95472790000005,2020-03-13,04:05:16,0,0,Bike,"[('bamboo biryani', 3), ('chicken biryani', 3), ('dal makhani', 1), ('garlic naan', 1)]",0,115.47,2232,11,3.6194
ORD075663,REST0172,CUST07338,COUR2336,-37.8199486,144.9685642,2020-01-21,20:34:17,0,0,Bike,"[('chaat', 1), ('dahipuri', 3), ('dahi aloo puri', 1)]",0,85.11,5139,26,5.5395
ORD348288,REST1149,CUST01243,COUR4642,-37.80307970000001,144.97997990000005,2020-11-21,19:46:48,1,1,Bike,"[('coffee', 1), ('french fries', 2), ('pav bhaji', 1), ('french omelette', 2)]",0,92.42,2917,15,6.7978
ORD195164,REST0070,CUST09380,COUR3274,-37.8171703,144.9645963,2020-02-24,20:42:11,0,0,Car,"[('mango salad', 3), ('laksa soup', 1), ('babycorn manchurian', 3), ('coffee', 2)]",10,105.85799999999999,918,2,2.7430000000000003
ORD120680,REST1563,CUST06207,COUR0030,-37.815411,144.9354421,2020-03-16,20:58:01,0,0,Motorbike,"[('chicken biryani', 1), ('bamboo biryani', 1)]",0,28.48,4044,8,3.4495
ORD308968,REST0538,CUST00704,COUR3642,-37.8098444,144.9938212,2020-01-21,11:04:36,0,0,Motorbike,"[('paratha', 3), ('masala papad', 3)]",0,59.1,3102,6,3.0502
ORD125661,REST0172,CUST08568,COUR0673,-37.8175006,145.0040993,2020-12-08,07:19:07,0,0,Car,"[('dahi aloo puri', 2), ('masala poori', 2)]",0,94.1,8609,21,4.8053
ORD331137,REST0172,CUST06528,COUR0098,-37.8241756,144.98348330000005,2020-06-06,10:32:58,0,1,Motorbike,"[('dahi aloo puri', 2), ('dahipuri', 3), ('bhel puri', 2)]",0,124.56,6733,13,4.6854
ORD234516,REST0070,CUST04710,COUR3309,-37.8035614,144.9181009,2020-09-23,16:17:08,0,0,Bike,"[('noodles', 2), ('babycorn manchurian', 3)]",20,85.72,5176,26,5.305
ORD316618,REST0538,CUST03251,COUR0541,-37.8013482,144.99436540000005,2020-03-01,01:03:17,0,1,Car,"[('chicken curry', 3), ('paratha', 3)]",40,67.28399999999999,3429,8,4.6258
ORD063481,REST0070,CUST00689,COUR3698,-37.8007693,144.9952303,2020-02-16,01:54:43,0,1,Motorbike,"[('coffee', 3), ('babycorn manchurian', 1)]",10,43.497,3396,7,4.6438
ORD163453,REST0070,CUST02179,COUR2119,-37.8032789,144.9464093,2020-02-23,20:02:38,0,1,Motorbike,"[('coffee', 3), ('babycorn manchurian', 3), ('veg fritters', 1), ('noodles', 1)]",0,134.72,2781,6,4.238
ORD005898,REST0070,CUST03467,COUR4950,-37.8234936,144.9948725,2020-01-09,03:13:50,0,0,Bike,"[('babycorn manchurian', 2), ('vegetarian', 1)]",20,53.608000000000004,2966,15,4.3582
ORD162907,REST0172,CUST00794,COUR4153,-37.8010098,144.97241609999998,2020-08-06,07:42:51,0,0,Bike,"[('dahipuri', 2), ('bhel puri', 3), ('masala poori', 1)]",0,101.68,5912,30,5.8838
ORD197353,REST0172,CUST10019,COUR2210,-37.8103255,145.0019927,2020-11-12,13:19:07,1,0,Motorbike,"[('bhel puri', 3), ('masala poori', 2)]",10,87.948,7998,16,5.8872
ORD250336,REST0538,CUST10387,COUR1659,-37.8028336,144.93545580000003,2020-04-04,10:13:11,0,1,Car,"[('masala papad', 1), ('paratha', 2), ('roti', 2)]",0,79.78,8922,21,5.7749
ORD101237,REST0538,CUST12894,COUR1043,-37.8064471,144.9325031,2020-12-15,09:21:45,0,0,Car,"[('paratha', 2), ('dragon chicken', 3)]",0,92.69,8759,21,4.9862
ORD177121,REST1149,CUST05848,COUR3035,-37.8105946,144.9832324,2020-04-14,23:36:15,0,0,Bike,"[('coffee', 3), ('pav bhaji', 1)]",20,62.096000000000004,1915,10,3.9205
ORD249293,REST1149,CUST07004,COUR0177,-37.8070658,144.95555819999996,2020-05-28,01:15:09,0,0,Car,"[('french omelette', 2), ('poha', 1), ('coffee', 3), ('french fries', 3)]",0,160.61,3826,9,3.8819
ORD070422,REST1149,CUST03224,COUR4588,-37.8111596,144.9295583,2020-07-22,18:55:23,1,0,Car,"[('omelette', 3), ('french fries', 2)]",10,93.27600000000001,6503,16,6.0422
ORD028717,REST1149,CUST09486,COUR1027,-37.8038062,144.9574888,2020-07-23,10:01:19,0,0,Bike,"[('french fries', 2), ('sandwiches', 1), ('coffee', 2)]",0,103.42,4114,21,5.3993
ORD030072,REST1563,CUST11190,COUR3290,-37.80750020000001,144.9484362,2020-11-24,08:06:35,0,0,Car,"[('garlic naan', 1), ('bamboo biryani', 2)]",20,23.744,2890,7,1.67305
ORD308388,REST1563,CUST12711,COUR1177,-37.8120741,144.9744185,2020-10-01,16:17:08,0,0,Bike,"[('dal makhani', 1), ('chicken biryani', 3)]",40,44.808,41,0,2.3501
ORD221937,REST0172,CUST09951,COUR0797,-37.8149607,144.95945769999997,2020-04-13,22:01:19,0,0,Car,"[('sev puri', 3), ('dahi aloo puri', 1), ('bhel puri', 1), ('vada pav', 2)]",0,135.93,6973,17,4.2888
ORD322734,REST1563,CUST02246,COUR4231,-37.8191118,144.96348999999995,2020-08-26,02:38:14,0,0,Bike,"[('chicken biryani', 2), ('bamboo biryani', 1), ('murgh ghee roast', 3)]",20,59.912,1486,7,3.035
ORD063061,REST0538,CUST06113,COUR0664,-37.8043975,144.9419878,2020-11-03,22:40:52,0,0,Bike,"[('masala papad', 3), ('dragon chicken', 3)]",40,47.214,7744,39,6.7124
ORD091387,REST0172,CUST12087,COUR2819,-37.7990064,144.96316389999996,2020-09-14,19:50:46,1,0,Bike,"[('masala poori', 3), ('vada pav', 2), ('bhel puri', 3), ('sev puri', 1)]",0,173.44,5377,27,6.8399
ORD292942,REST0538,CUST09517,COUR4162,-37.81092570000001,145.00415800000005,2020-12-27,15:05:56,0,1,Car,"[('chicken curry', 1), ('biryani', 3)]",0,76.34,2180,5,4.1024
ORD236783,REST0070,CUST07589,COUR0255,-37.8133778,144.9384642,2020-12-10,10:21:05,0,0,Bike,"[('babycorn manchurian', 3), ('veg fritters', 1)]",40,56.994,3664,18,4.7538
ORD032924,REST0172,CUST12270,COUR0768,-37.82332570000001,144.9607415,2020-12-11,05:12:31,0,0,Bike,"[('masala poori', 2), ('dahi aloo puri', 3)]",0,118.99,4496,22,4.9873
ORD008558,REST0538,CUST11759,COUR4262,-37.8256605,144.9979241,2020-05-16,15:45:29,0,1,Motorbike,"[('paratha', 3), ('chicken grill', 1), ('chicken curry', 1), ('roti', 2)]",20,109.336,4106,8,4.4122
ORD009514,REST1563,CUST10246,COUR2867,-37.8209795,144.9687295,2020-04-02,15:09:53,0,0,Bike,"[('bamboo biryani', 2), ('dal makhani', 3)]",0,89.93,1447,7,3.2321
ORD334525,REST0172,CUST13917,COUR4561,-37.8135444,144.9655326,2020-11-29,16:21:05,0,1,Motorbike,"[('vada pav', 1), ('dahipuri', 1)]",0,29.92,4879,10,5.2015
ORD300383,REST0172,CUST07456,COUR4398,-37.8201023,144.968385,2020-09-19,14:50:06,0,1,Bike,"[('dahipuri', 2), ('vada pav', 2)]",0,59.84,5122,26,6.4319
ORD178386,REST1563,CUST07653,COUR0718,-37.8136879,144.9407992,2020-09-15,17:48:07,0,0,Motorbike,"[('garlic naan', 2), ('dal makhani', 2)]",0,60.06,3509,7,3.2845
ORD070495,REST1563,CUST01305,COUR0267,-37.8088356,144.983731,2020-07-22,03:29:40,0,0,Car,"[('chicken biryani', 2), ('garlic naan', 1), ('murgh ghee roast', 3)]",0,71.24,1199,3,3.2267
ORD303034,REST1563,CUST08638,COUR0534,-37.8014968,144.9548846,2020-10-15,07:03:17,0,0,Motorbike,"[('garlic naan', 2), ('murgh ghee roast', 2), ('dal makhani', 2), ('chicken biryani', 1)]",20,77.432,2531,5,3.2358
ORD183518,REST1149,CUST12659,COUR2442,-37.8035063,144.9499743,2020-12-31,10:09:13,0,0,Motorbike,"[('pav bhaji', 2), ('omelette', 3), ('sandwiches', 3)]",45,88.319,4432,9,3.3629
ORD120725,REST1563,CUST00192,COUR3005,-37.8088956,144.9577571,2020-08-28,04:56:42,0,0,Bike,"[('dal makhani', 1), ('garlic naan', 2), ('bamboo biryani', 3)]",0,70.82,1911,10,3.6148
ORD138587,REST0172,CUST05868,COUR4652,-37.8075656,144.9424015,2020-01-21,16:36:55,0,0,Car,"[('sev puri', 1), ('bhel puri', 3), ('masala poori', 2), ('vada pav', 3)]",0,168.14,3540,8,3.7260000000000004
